orig_ip,resp_ip,resp_port,proto,service,label,orig_bytes,orig_packets,resp_bytes,resp_packets,invel_bpp
175.45.176.3,149.171.126.15,80,tcp,http,Exploits,68100,58,656,16,41
175.45.176.2,149.171.126.15,520,udp,,Fuzzers,60,2,0,0,9.22E+18
175.45.176.0,149.171.126.18,80,tcp,http,DoS,774,10,908,8,113.5
175.45.176.3,149.171.126.12,25,tcp,smtp,DoS,69568,70,1996,28,71.28571429
175.45.176.1,149.171.126.15,179,tcp,,Fuzzers,1018,10,336,8,42
175.45.176.1,149.171.126.14,179,tcp,,Fuzzers,762,14,544,10,54.4
175.45.176.1,149.171.126.17,21064,tcp,,Generic,12032,120,11228,108,103.962963
175.45.176.1,149.171.126.13,8080,tcp,http,DoS,1766,10,256,6,42.66666667
175.45.176.2,149.171.126.10,445,tcp,"smb,gssapi",Fuzzers,988,12,680,8,85
175.45.176.0,149.171.126.16,80,tcp,http,Exploits,1406,12,3640,10,364
175.45.176.0,149.171.126.11,514,udp,,Fuzzers,1872,2,0,0,9.22E+18
175.45.176.1,149.171.126.10,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.2,149.171.126.12,520,udp,,Fuzzers,1064,2,0,0,9.22E+18
175.45.176.2,149.171.126.14,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.0,149.171.126.17,520,udp,,Fuzzers,64,2,0,0,9.22E+18
175.45.176.0,149.171.126.17,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.2,149.171.126.16,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.1,149.171.126.19,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.0,149.171.126.13,520,udp,,Fuzzers,104,2,0,0,9.22E+18
175.45.176.0,149.171.126.13,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.1,149.171.126.17,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.3,149.171.126.15,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.0,149.171.126.12,520,udp,,Fuzzers,104,2,0,0,9.22E+18
175.45.176.2,149.171.126.16,520,udp,,Fuzzers,1064,2,0,0,9.22E+18
175.45.176.2,149.171.126.12,67,udp,,Generic,144,2,0,0,9.22E+18
175.45.176.1,149.171.126.10,520,udp,,Fuzzers,1064,2,0,0,9.22E+18
175.45.176.3,149.171.126.15,520,udp,,Fuzzers,104,2,0,0,9.22E+18
175.45.176.1,149.171.126.11,4827,udp,,DoS,142,2,0,0,9.22E+18
175.45.176.3,149.171.126.16,520,udp,,Fuzzers,1064,2,0,0,9.22E+18
175.45.176.3,149.171.126.17,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.2,149.171.126.17,47964,udp,,Shellcode,174,2,0,0,9.22E+18
175.45.176.1,149.171.126.14,514,udp,,Fuzzers,208,2,0,0,9.22E+18
175.45.176.3,149.171.126.14,514,udp,,Fuzzers,198,2,0,0,9.22E+18
175.45.176.2,149.171.126.15,520,udp,,Fuzzers,568,2,0,0,9.22E+18
175.45.176.0,149.171.126.11,520,udp,,Fuzzers,704,2,0,0,9.22E+18
175.45.176.2,149.171.126.16,514,udp,,Fuzzers,2110,2,0,0,9.22E+18
175.45.176.2,149.171.126.14,514,udp,,Fuzzers,772,2,0,0,9.22E+18
175.45.176.3,149.171.126.17,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.0,149.171.126.10,111,udp,,Exploits,1068,2,0,0,9.22E+18
175.45.176.3,149.171.126.19,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.0,149.171.126.18,5060,udp,,Generic,1424,2,0,0,9.22E+18
175.45.176.2,149.171.126.18,520,udp,,Fuzzers,104,2,0,0,9.22E+18
175.45.176.2,149.171.126.16,520,udp,,Fuzzers,104,2,0,0,9.22E+18
175.45.176.0,149.171.126.10,520,udp,,Fuzzers,104,2,0,0,9.22E+18
175.45.176.1,149.171.126.12,514,udp,,Fuzzers,1538,2,0,0,9.22E+18
175.45.176.1,149.171.126.10,520,udp,,Fuzzers,1064,2,0,0,9.22E+18
175.45.176.1,149.171.126.17,67,udp,,Exploits,320,2,0,0,9.22E+18
175.45.176.3,149.171.126.19,5060,udp,,Generic,1272,2,0,0,9.22E+18
175.45.176.0,149.171.126.11,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.0,149.171.126.14,5060,udp,,Generic,1358,2,0,0,9.22E+18
175.45.176.3,149.171.126.10,520,udp,,Fuzzers,104,2,0,0,9.22E+18
175.45.176.1,149.171.126.11,520,udp,,Fuzzers,64,2,0,0,9.22E+18
175.45.176.0,149.171.126.18,464,udp,,DoS,94,2,0,0,9.22E+18
175.45.176.3,149.171.126.11,514,udp,,Fuzzers,1780,2,0,0,9.22E+18
175.45.176.2,149.171.126.13,514,udp,,Fuzzers,1720,2,0,0,9.22E+18
175.45.176.2,149.171.126.13,514,udp,,Fuzzers,698,2,0,0,9.22E+18
175.45.176.1,149.171.126.17,110,tcp,pop3,Exploits,1010,22,19134,32,597.9375
175.45.176.0,149.171.126.16,143,tcp,,DoS,1576,32,137146,120,1142.883333
175.45.176.2,149.171.126.10,179,tcp,,Fuzzers,534,10,336,8,42
175.45.176.1,149.171.126.11,6661,tcp,,Exploits,3184,12,596,10,59.6
175.45.176.0,149.171.126.10,25,tcp,smtp,DoS,19674,34,1810,24,75.41666667
175.45.176.0,149.171.126.17,445,tcp,"gssapi,smb",Fuzzers,982,12,802,10,80.2
175.45.176.2,149.171.126.11,80,tcp,http,Exploits,808,10,256,6,42.66666667
175.45.176.3,149.171.126.16,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.2,149.171.126.13,80,tcp,http,Exploits,1198,10,256,6,42.66666667
175.45.176.1,149.171.126.15,21,tcp,ftp,Fuzzers,17464,24,750,14,53.57142857
175.45.176.2,149.171.126.19,179,tcp,,Fuzzers,534,10,256,6,42.66666667
175.45.176.3,149.171.126.16,80,tcp,http,DoS,800,10,1210,8,151.25
175.45.176.1,149.171.126.15,1900,tcp,,Exploits,68452,60,576,14,41.14285714
175.45.176.0,149.171.126.15,21,tcp,ftp,Fuzzers,564,12,670,12,55.83333333
175.45.176.1,149.171.126.12,445,tcp,"smb,gssapi",Fuzzers,1012,12,786,10,78.6
175.45.176.2,149.171.126.10,80,tcp,http,DoS,554,10,256,6,42.66666667
175.45.176.2,149.171.126.14,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.2,149.171.126.14,80,tcp,http,DoS,964,10,1826,8,228.25
175.45.176.2,149.171.126.18,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.2,149.171.126.11,179,tcp,,Fuzzers,898,10,336,8,42
175.45.176.0,149.171.126.10,139,tcp,"smb,gssapi,ntlm,dce_rpc",Exploits,17708,38,3630,30,121
175.45.176.2,149.171.126.10,1071,tcp,,Shellcode,608,10,256,6,42.66666667
175.45.176.0,149.171.126.13,80,tcp,http,Exploits,1212,12,3672,10,367.2
175.45.176.3,149.171.126.11,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.1,149.171.126.18,137,udp,dns,Exploits,19356,202,18000,200,90
175.45.176.2,149.171.126.11,80,tcp,http,Reconnaissance,846,10,256,6,42.66666667
175.45.176.1,149.171.126.19,445,tcp,"smb,gssapi",Fuzzers,1054,12,844,12,70.33333333
175.45.176.1,149.171.126.12,110,tcp,pop3,Exploits,1088,24,41032,48,854.8333333
175.45.176.0,149.171.126.16,143,tcp,,Exploits,1022,18,16816,28,600.5714286
175.45.176.1,149.171.126.19,80,tcp,http,Exploits,768,10,4340,10,434
175.45.176.2,149.171.126.17,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.0,149.171.126.16,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.1,149.171.126.10,445,tcp,"smb,gssapi",Fuzzers,974,12,824,10,82.4
175.45.176.2,149.171.126.11,445,tcp,smb,Fuzzers,271986,216,1456,36,40.44444444
175.45.176.0,149.171.126.17,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.2,149.171.126.17,25,tcp,smtp,Exploits,40238,46,2036,24,84.83333333
175.45.176.3,149.171.126.18,80,tcp,http,Generic,1212,10,15256,16,953.5
175.45.176.2,149.171.126.10,445,tcp,,Fuzzers,522,10,256,6,42.66666667
175.45.176.2,149.171.126.19,80,tcp,http,DoS,792,10,1400,8,175
175.45.176.0,149.171.126.17,80,tcp,http,Exploits,804,10,8136,12,678
175.45.176.3,149.171.126.13,80,tcp,http,Exploits,804,10,2020,8,252.5
175.45.176.0,149.171.126.10,80,tcp,http,Generic,1658,22,114848,92,1248.347826
175.45.176.0,149.171.126.17,80,tcp,http,Exploits,824,10,8038,14,574.1428571
175.45.176.3,149.171.126.13,3050,tcp,,Exploits,2496,10,256,6,42.66666667
175.45.176.2,149.171.126.12,135,tcp,,Fuzzers,576,10,256,6,42.66666667
175.45.176.1,149.171.126.18,80,tcp,http,Exploits,846,12,33826,32,1057.0625
175.45.176.1,149.171.126.19,80,tcp,http,Reconnaissance,872,10,256,6,42.66666667
175.45.176.3,149.171.126.16,80,tcp,http,DoS,892,10,952,10,95.2
175.45.176.2,149.171.126.16,443,tcp,ssl,Generic,17966,28,6566,18,364.7777778
175.45.176.0,149.171.126.13,80,tcp,http,Fuzzers,682,10,336,8,42
175.45.176.3,149.171.126.17,80,tcp,http,DoS,836,10,1032,8,129
175.45.176.0,149.171.126.11,49228,tcp,ftp-data,Exploits,352,8,552,8,69
175.45.176.1,149.171.126.12,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.2,149.171.126.16,139,tcp,"smb,ntlm,gssapi",Exploits,24126,36,2206,20,110.3
175.45.176.2,149.171.126.11,445,tcp,smb,Fuzzers,131602,104,816,20,40.8
175.45.176.2,149.171.126.17,179,tcp,,Fuzzers,68006,60,656,16,41
175.45.176.1,149.171.126.14,80,tcp,,Exploits,186896,144,1056,26,40.61538462
175.45.176.0,149.171.126.10,25,tcp,smtp,Exploits,4798,24,1682,20,84.1
175.45.176.2,149.171.126.16,80,tcp,http,Exploits,1118,10,1718,10,171.8
175.45.176.0,149.171.126.13,80,tcp,http,Reconnaissance,832,10,256,6,42.66666667
175.45.176.1,149.171.126.16,21,tcp,ftp,Exploits,1164,22,1602,22,72.81818182
175.45.176.0,149.171.126.18,3306,tcp,mysql,Exploits,596,10,634,10,63.4
175.45.176.3,149.171.126.19,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.2,149.171.126.11,143,tcp,,Exploits,1242,24,62050,62,1000.806452
175.45.176.3,149.171.126.10,179,tcp,,Fuzzers,1494,10,256,6,42.66666667
175.45.176.0,149.171.126.16,135,tcp,,Fuzzers,576,10,336,8,42
175.45.176.2,149.171.126.13,80,tcp,http,Exploits,826,10,9430,14,673.5714286
175.45.176.0,149.171.126.11,21,tcp,ftp,Exploits,1336,26,1610,22,73.18181818
175.45.176.0,149.171.126.17,80,tcp,http,Worms,8670,14,256,6,42.66666667
175.45.176.3,149.171.126.12,1723,tcp,,Fuzzers,2024,10,336,8,42
175.45.176.0,149.171.126.13,80,tcp,http,Exploits,826,10,1058,8,132.25
175.45.176.0,149.171.126.19,80,tcp,http,Fuzzers,68174,60,576,14,41.14285714
175.45.176.0,149.171.126.12,179,tcp,,Fuzzers,814,10,336,8,42
175.45.176.0,149.171.126.19,445,tcp,"smb,ntlm,gssapi",Exploits,2628,22,3090,20,154.5
175.45.176.2,149.171.126.14,110,tcp,pop3,DoS,972,20,2510,20,125.5
175.45.176.0,149.171.126.16,21,tcp,ftp,Exploits,1076,20,1622,22,73.72727273
175.45.176.0,149.171.126.18,110,tcp,pop3,Exploits,950,20,13938,28,497.7857143
175.45.176.1,149.171.126.18,110,tcp,pop3,Exploits,1212,26,72454,72,1006.305556
175.45.176.1,149.171.126.19,8080,tcp,http,Exploits,898,10,256,6,42.66666667
175.45.176.2,149.171.126.15,13666,tcp,,Exploits,1634,10,256,6,42.66666667
175.45.176.1,149.171.126.10,445,tcp,"smb,gssapi",Fuzzers,2014,12,684,8,85.5
175.45.176.1,149.171.126.14,80,tcp,http,Generic,1186,12,29452,26,1132.769231
175.45.176.2,149.171.126.18,445,tcp,smb,Fuzzers,81858,66,656,16,41
175.45.176.2,149.171.126.10,445,tcp,"smb,gssapi",Fuzzers,1046,12,700,8,87.5
175.45.176.0,149.171.126.17,54736,tcp,ftp-data,Exploits,352,8,3742,10,374.2
175.45.176.2,149.171.126.13,1723,tcp,,Fuzzers,744,10,256,6,42.66666667
175.45.176.3,149.171.126.14,179,tcp,,Fuzzers,510,10,256,6,42.66666667
175.45.176.1,149.171.126.14,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.2,149.171.126.15,143,tcp,,Exploits,1856,40,195878,164,1194.378049
175.45.176.3,149.171.126.16,1210,tcp,,Exploits,2752,10,256,6,42.66666667
175.45.176.2,149.171.126.12,80,tcp,http,Exploits,840,10,256,6,42.66666667
175.45.176.3,149.171.126.10,80,tcp,http,Exploits,62022,54,496,12,41.33333333
175.45.176.0,149.171.126.14,80,tcp,http,Reconnaissance,764,10,336,8,42
175.45.176.2,149.171.126.14,1014,tcp,,Backdoors,460,10,552,8,69
175.45.176.2,149.171.126.19,80,tcp,http,Generic,3342,66,515410,384,1342.213542
175.45.176.3,149.171.126.15,80,tcp,http,Fuzzers,68178,60,576,14,41.14285714
175.45.176.1,149.171.126.11,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.2,149.171.126.13,80,tcp,http,Exploits,908,10,256,6,42.66666667
175.45.176.3,149.171.126.15,143,tcp,,Exploits,1062,20,31224,38,821.6842105
175.45.176.1,149.171.126.10,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.2,149.171.126.19,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.2,149.171.126.13,25,tcp,smtp,Generic,4926,14,870,10,87
175.45.176.2,149.171.126.18,80,tcp,http,Generic,1208,10,1958,8,244.75
175.45.176.3,149.171.126.11,110,tcp,pop3,Exploits,942,20,5388,22,244.9090909
175.45.176.2,149.171.126.19,48877,tcp,,Exploits,3164,10,256,6,42.66666667
175.45.176.2,149.171.126.11,110,tcp,pop3,Exploits,3340,80,537576,418,1286.066986
175.45.176.1,149.171.126.15,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.3,149.171.126.15,1723,tcp,,Fuzzers,744,10,256,6,42.66666667
175.45.176.2,149.171.126.12,135,tcp,,Fuzzers,576,10,256,6,42.66666667
175.45.176.2,149.171.126.15,179,tcp,,Fuzzers,27620,30,826,16,51.625
175.45.176.1,149.171.126.19,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.3,149.171.126.12,54873,tcp,,Exploits,6188,14,880,10,88
175.45.176.2,149.171.126.18,80,tcp,http,Exploits,1284,12,2832,10,283.2
175.45.176.2,149.171.126.16,80,tcp,http,Exploits,1626,12,3216,12,268
175.45.176.2,149.171.126.10,110,tcp,pop3,Exploits,1760,40,162122,140,1158.014286
175.45.176.0,149.171.126.10,445,tcp,gssapi,Fuzzers,17770,22,766,10,76.6
175.45.176.1,149.171.126.18,445,tcp,"gssapi,smb",Fuzzers,1094,12,788,10,78.8
175.45.176.0,149.171.126.18,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.1,149.171.126.10,25,tcp,smtp,Exploits,611396,486,4630,90,51.44444444
175.45.176.2,149.171.126.15,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.3,149.171.126.17,80,tcp,http,Exploits,870,10,336,8,42
175.45.176.1,149.171.126.18,445,tcp,"gssapi,smb",Fuzzers,34694,36,982,14,70.14285714
175.45.176.3,149.171.126.12,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.3,149.171.126.14,80,tcp,http,Reconnaissance,910,10,336,8,42
175.45.176.3,149.171.126.19,80,tcp,http,Exploits,2580,50,368322,286,1287.839161
175.45.176.2,149.171.126.15,8080,tcp,http,Exploits,21992,24,336,8,42
175.45.176.1,149.171.126.13,179,tcp,,Fuzzers,1514,10,256,6,42.66666667
175.45.176.1,149.171.126.13,25,tcp,smtp,Exploits,18296,32,1780,22,80.90909091
175.45.176.2,149.171.126.13,80,tcp,http,Generic,22318,530,4606282,3314,1389.946288
175.45.176.1,149.171.126.12,80,tcp,http,DoS,742,10,1604,10,160.4
175.45.176.0,149.171.126.19,179,tcp,,Fuzzers,726,10,336,8,42
175.45.176.3,149.171.126.12,445,tcp,gssapi,Fuzzers,1342,12,720,8,90
175.45.176.1,149.171.126.11,80,tcp,http,Exploits,42032,38,416,10,41.6
175.45.176.3,149.171.126.14,80,tcp,http,Fuzzers,68176,60,576,14,41.14285714
175.45.176.0,149.171.126.16,143,tcp,,Exploits,1486,30,111638,100,1116.38
175.45.176.1,149.171.126.11,6667,tcp,,DoS,352,8,13080,16,817.5
175.45.176.2,149.171.126.15,3389,tcp,,Exploits,1374,10,256,6,42.66666667
175.45.176.0,149.171.126.16,179,tcp,,Fuzzers,854,10,336,8,42
175.45.176.3,149.171.126.10,80,tcp,http,Reconnaissance,772,10,256,6,42.66666667
175.45.176.0,149.171.126.13,21,tcp,ftp,Fuzzers,68204,64,990,20,49.5
175.45.176.0,149.171.126.16,80,tcp,http,Exploits,1568,22,80816,66,1224.484848
175.45.176.0,149.171.126.18,143,tcp,imap,Generic,1192,12,578,10,57.8
175.45.176.3,149.171.126.15,25,tcp,smtp,Exploits,5446,22,1750,20,87.5
175.45.176.3,149.171.126.15,17000,tcp,http,Exploits,2138,10,336,8,42
175.45.176.0,149.171.126.14,80,tcp,http,Exploits,940,10,256,6,42.66666667
175.45.176.1,149.171.126.15,80,tcp,http,Exploits,836,12,18712,20,935.6
175.45.176.1,149.171.126.12,25,tcp,smtp,DoS,5204,24,1884,20,94.2
175.45.176.0,149.171.126.11,80,tcp,http,DoS,800,10,1308,8,163.5
175.45.176.3,149.171.126.15,80,tcp,http,Exploits,800,10,3814,12,317.8333333
175.45.176.1,149.171.126.11,69,udp,,Exploits,2068,2,106,2,53
175.45.176.0,149.171.126.17,110,tcp,pop3,Exploits,950,20,3934,20,196.7
175.45.176.2,149.171.126.13,80,tcp,http,DoS,810,10,2470,8,308.75
175.45.176.0,149.171.126.19,80,tcp,http,Exploits,40394,38,416,10,41.6
175.45.176.3,149.171.126.19,80,tcp,http,DoS,1442,12,2814,10,281.4
175.45.176.0,149.171.126.12,179,tcp,,Fuzzers,550,10,336,8,42
175.45.176.2,149.171.126.10,25,tcp,smtp,Exploits,286724,230,3160,54,58.51851852
175.45.176.0,149.171.126.14,179,tcp,,Fuzzers,2602,10,336,8,42
175.45.176.0,149.171.126.14,80,tcp,http,Exploits,11696,16,1116,10,111.6
175.45.176.0,149.171.126.12,445,tcp,"gssapi,smb",Fuzzers,1054,12,744,8,93
175.45.176.1,149.171.126.19,88,tcp,http,DoS,7928,14,336,8,42
175.45.176.3,149.171.126.14,8080,tcp,http,Exploits,952,10,336,8,42
175.45.176.1,149.171.126.13,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.0,149.171.126.16,80,tcp,http,Exploits,776,10,1742,8,217.75
175.45.176.3,149.171.126.17,27441,tcp,,Backdoors,608,10,336,8,42
175.45.176.3,149.171.126.16,445,tcp,"smb,gssapi",Fuzzers,1030,12,736,8,92
175.45.176.2,149.171.126.14,25,tcp,smtp,Exploits,6634,24,1776,20,88.8
175.45.176.2,149.171.126.17,135,tcp,dce_rpc,Fuzzers,576,10,256,6,42.66666667
175.45.176.0,149.171.126.17,143,tcp,,DoS,998,18,2788,18,154.8888889
175.45.176.3,149.171.126.14,80,tcp,http,DoS,846,10,1864,10,186.4
175.45.176.3,149.171.126.12,445,tcp,gssapi,Fuzzers,3030,12,690,8,86.25
175.45.176.0,149.171.126.16,139,tcp,"dce_rpc,ntlm,gssapi,smb",Exploits,3898,28,3368,26,129.5384615
175.45.176.0,149.171.126.10,179,tcp,,Fuzzers,522,10,336,8,42
175.45.176.2,149.171.126.18,25,tcp,smtp,Exploits,2938,22,1898,20,94.9
175.45.176.1,149.171.126.16,110,tcp,pop3,Exploits,1514,34,134510,118,1139.915254
175.45.176.2,149.171.126.11,179,tcp,,Fuzzers,522,10,256,6,42.66666667
175.45.176.1,149.171.126.13,445,tcp,"smb,gssapi",Fuzzers,1046,12,746,8,93.25
175.45.176.2,149.171.126.14,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.3,149.171.126.17,161,udp,,DoS,80,2,0,0,9.22E+18
175.45.176.1,149.171.126.11,520,udp,,Fuzzers,64,2,0,0,9.22E+18
175.45.176.1,149.171.126.12,514,udp,,Fuzzers,1272,2,0,0,9.22E+18
175.45.176.2,149.171.126.15,5060,udp,,Generic,1296,2,0,0,9.22E+18
175.45.176.2,149.171.126.18,3217,udp,,DoS,2914,2,0,0,9.22E+18
175.45.176.0,149.171.126.12,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.0,149.171.126.19,69,udp,,Generic,158,2,0,0,9.22E+18
175.45.176.1,149.171.126.16,514,udp,,Fuzzers,164,2,0,0,9.22E+18
175.45.176.3,149.171.126.16,520,udp,,Fuzzers,1066,2,0,0,9.22E+18
175.45.176.1,149.171.126.12,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.2,149.171.126.13,514,udp,,Fuzzers,2006,2,0,0,9.22E+18
175.45.176.2,149.171.126.19,520,udp,,Fuzzers,1064,2,0,0,9.22E+18
175.45.176.0,149.171.126.11,67,udp,,Generic,266,2,0,0,9.22E+18
175.45.176.2,149.171.126.14,514,udp,,Fuzzers,222,2,0,0,9.22E+18
175.45.176.3,149.171.126.11,514,udp,,Fuzzers,1350,2,0,0,9.22E+18
175.45.176.2,149.171.126.15,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.3,149.171.126.15,520,udp,,Fuzzers,104,2,0,0,9.22E+18
175.45.176.0,149.171.126.15,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.0,149.171.126.16,69,udp,,Generic,1070,2,0,0,9.22E+18
175.45.176.2,149.171.126.11,520,udp,,Fuzzers,1064,2,0,0,9.22E+18
175.45.176.3,149.171.126.15,514,udp,,Fuzzers,1750,2,0,0,9.22E+18
