orig_ip,resp_ip,resp_port,proto,service,label,orig_bytes,orig_packets,resp_bytes,resp_packets,invel_bpp
175.45.176.3,149.171.126.19,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.1,149.171.126.15,137,udp,dns,Reconnaissance,156,2,0,0,9.22E+18
175.45.176.2,149.171.126.10,514,udp,,Fuzzers,2116,2,0,0,9.22E+18
175.45.176.2,149.171.126.16,4467,udp,,Exploits,2204,2,0,0,9.22E+18
175.45.176.2,149.171.126.16,520,udp,,Fuzzers,1064,2,0,0,9.22E+18
175.45.176.1,149.171.126.18,62934,udp,,Shellcode,240,2,0,0,9.22E+18
175.45.176.1,149.171.126.13,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.1,149.171.126.16,69,udp,,Fuzzers,3006,2,0,0,9.22E+18
175.45.176.2,149.171.126.12,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.0,149.171.126.18,5060,udp,,Generic,1456,2,0,0,9.22E+18
175.45.176.1,149.171.126.13,520,udp,,Fuzzers,104,2,0,0,9.22E+18
175.45.176.0,149.171.126.11,80,tcp,http,Exploits,1170,10,336,8,42
175.45.176.3,149.171.126.17,80,tcp,http,Generic,1258,12,2308,10,230.8
175.45.176.0,149.171.126.17,60396,tcp,ftp-data,Exploits,2112,52,388322,300,1294.406667
175.45.176.2,149.171.126.18,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.0,149.171.126.15,80,tcp,http,Exploits,804,10,3562,10,356.2
175.45.176.1,149.171.126.11,179,tcp,,Fuzzers,522,10,256,6,42.66666667
175.45.176.0,149.171.126.17,445,tcp,"gssapi,ntlm,smb",Generic,3798,28,26356,38,693.5789474
175.45.176.3,149.171.126.10,80,tcp,http,Exploits,5194,12,1038,8,129.75
175.45.176.0,149.171.126.14,80,tcp,http,Exploits,834,10,1622,8,202.75
175.45.176.1,149.171.126.10,445,tcp,"smb,gssapi",Fuzzers,1054,12,724,8,90.5
175.45.176.2,149.171.126.18,139,tcp,"smb,gssapi,ntlm",Exploits,2710,22,2760,18,153.3333333
175.45.176.0,149.171.126.19,80,tcp,,Fuzzers,68082,58,576,14,41.14285714
175.45.176.0,149.171.126.10,143,tcp,,Exploits,1560,32,132830,116,1145.086207
175.45.176.0,149.171.126.16,80,tcp,http,Generic,1354,10,1510,8,188.75
175.45.176.1,149.171.126.16,80,tcp,http,Reconnaissance,840,10,256,6,42.66666667
175.45.176.1,149.171.126.15,25,tcp,smtp,Exploits,30806,40,1842,24,76.75
175.45.176.0,149.171.126.10,445,tcp,"gssapi,smb",Fuzzers,1060,12,840,10,84
175.45.176.2,149.171.126.16,80,tcp,http,Generic,3342,66,515490,386,1335.466321
175.45.176.3,149.171.126.15,25,tcp,smtp,Exploits,152692,132,2526,36,70.16666667
175.45.176.1,149.171.126.12,13841,tcp,,Exploits,556,12,808,10,80.8
175.45.176.2,149.171.126.10,80,tcp,,Exploits,2542,18,19218,28,686.3571429
175.45.176.0,149.171.126.19,80,tcp,http,Exploits,948,10,336,8,42
175.45.176.0,149.171.126.11,5060,udp,,Generic,1444,4,2832,6,472
175.45.176.1,149.171.126.15,80,tcp,http,Exploits,674,10,2140,8,267.5
175.45.176.0,149.171.126.16,80,tcp,http,Exploits,1324,24,128268,102,1257.529412
175.45.176.1,149.171.126.11,80,tcp,http,Exploits,1012,10,1152,8,144
175.45.176.0,149.171.126.18,110,tcp,pop3,Exploits,1090,24,47138,52,906.5
175.45.176.1,149.171.126.17,80,tcp,http,Exploits,858,10,336,8,42
175.45.176.1,149.171.126.12,389,tcp,,Exploits,802,12,472,10,47.2
175.45.176.3,149.171.126.19,80,tcp,http,Exploits,834,12,4214,10,421.4
175.45.176.2,149.171.126.16,445,tcp,"smb,ntlm,gssapi",Fuzzers,3374,12,816,10,81.6
175.45.176.3,149.171.126.19,80,tcp,http,Exploits,826,10,1110,8,138.75
175.45.176.3,149.171.126.14,80,tcp,http,Exploits,788,10,4338,10,433.8
175.45.176.0,149.171.126.12,63188,tcp,ftp-data,Exploits,352,8,1224,8,153
175.45.176.2,149.171.126.15,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.2,149.171.126.12,25,tcp,smtp,Exploits,6162,26,1692,20,84.6
175.45.176.2,149.171.126.15,143,tcp,,Exploits,1472,30,116174,102,1138.960784
175.45.176.1,149.171.126.12,25,tcp,smtp,DoS,19720,34,2038,24,84.91666667
175.45.176.1,149.171.126.15,25,tcp,smtp,Exploits,82792,78,2162,28,77.21428571
175.45.176.1,149.171.126.17,3306,tcp,mysql,Exploits,596,10,634,10,63.4
175.45.176.3,149.171.126.11,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.0,149.171.126.17,21,tcp,ftp,Fuzzers,878,16,670,12,55.83333333
175.45.176.1,149.171.126.19,445,tcp,gssapi,Fuzzers,2014,12,698,8,87.25
175.45.176.0,149.171.126.15,1723,tcp,,Fuzzers,744,10,256,6,42.66666667
175.45.176.2,149.171.126.19,445,tcp,"ntlm,smb,dce_rpc",DoS,2950,22,2630,22,119.5454545
175.45.176.2,149.171.126.19,25,tcp,smtp,DoS,24480,36,1856,22,84.36363636
175.45.176.3,149.171.126.14,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.1,149.171.126.14,19985,tcp,,Exploits,780,10,336,8,42
175.45.176.2,149.171.126.10,80,tcp,http,Exploits,802,10,5220,10,522
175.45.176.1,149.171.126.15,445,tcp,"smb,gssapi",Fuzzers,3020,12,812,10,81.2
175.45.176.1,149.171.126.14,80,tcp,http,Reconnaissance,818,10,336,8,42
175.45.176.0,149.171.126.14,110,tcp,pop3,Exploits,940,20,14198,28,507.0714286
175.45.176.3,149.171.126.16,135,tcp,,Fuzzers,576,10,336,8,42
175.45.176.3,149.171.126.17,80,tcp,http,DoS,3904,86,679724,516,1317.294574
175.45.176.0,149.171.126.12,445,tcp,"gssapi,smb",Fuzzers,1118,12,798,10,79.8
175.45.176.2,149.171.126.16,80,tcp,http,Reconnaissance,856,10,256,6,42.66666667
175.45.176.3,149.171.126.16,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.0,149.171.126.14,135,tcp,,Fuzzers,1600,10,256,6,42.66666667
175.45.176.1,149.171.126.10,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.2,149.171.126.13,25,tcp,smtp,Exploits,94124,88,2098,30,69.93333333
175.45.176.3,149.171.126.14,445,tcp,"smb,gssapi",Fuzzers,3030,12,722,8,90.25
175.45.176.2,149.171.126.12,80,tcp,http,Exploits,1704,10,256,6,42.66666667
175.45.176.1,149.171.126.16,1581,tcp,,DoS,492,10,504,10,50.4
175.45.176.2,149.171.126.13,80,tcp,http,DoS,792,10,1618,8,202.25
175.45.176.2,149.171.126.10,25,tcp,smtp,Exploits,55548,62,2190,28,78.21428571
175.45.176.3,149.171.126.19,445,tcp,"gssapi,smb",Fuzzers,1054,12,712,8,89
175.45.176.2,149.171.126.16,80,tcp,http,Exploits,872,10,1396,8,174.5
175.45.176.3,149.171.126.11,3306,tcp,mysql,Exploits,676,12,634,10,63.4
175.45.176.1,149.171.126.17,25,tcp,smtp,Exploits,32204,40,1712,22,77.81818182
175.45.176.1,149.171.126.15,80,tcp,http,Exploits,810,10,2534,8,316.75
175.45.176.2,149.171.126.11,179,tcp,,Fuzzers,522,10,256,6,42.66666667
175.45.176.1,149.171.126.10,445,tcp,gssapi,Fuzzers,1150,12,724,8,90.5
175.45.176.2,149.171.126.18,25,tcp,smtp,Exploits,11798,28,1728,20,86.4
175.45.176.2,149.171.126.11,1723,tcp,,Fuzzers,744,10,336,8,42
175.45.176.2,149.171.126.12,80,tcp,http,Reconnaissance,930,10,336,8,42
175.45.176.0,149.171.126.10,25,tcp,smtp,Exploits,2475150,1874,12760,298,42.81879195
175.45.176.0,149.171.126.14,445,tcp,"smb,gssapi",Fuzzers,986,12,684,8,85.5
175.45.176.0,149.171.126.13,445,tcp,,Fuzzers,1538,10,256,6,42.66666667
175.45.176.2,149.171.126.11,80,tcp,http,Exploits,742,10,4200,10,420
175.45.176.0,149.171.126.15,80,tcp,http,Exploits,2608,52,351662,272,1292.875
175.45.176.0,149.171.126.11,21,tcp,ftp,Exploits,1248,24,1648,22,74.90909091
175.45.176.3,149.171.126.15,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.1,149.171.126.18,80,tcp,http,Reconnaissance,730,10,256,6,42.66666667
175.45.176.3,149.171.126.19,1723,tcp,,Fuzzers,744,10,256,6,42.66666667
175.45.176.1,149.171.126.12,80,tcp,http,Reconnaissance,810,10,256,6,42.66666667
175.45.176.2,149.171.126.17,143,tcp,,Exploits,1962,42,195572,164,1192.512195
175.45.176.3,149.171.126.19,110,tcp,pop3,Exploits,938,20,8582,24,357.5833333
175.45.176.2,149.171.126.10,445,tcp,"gssapi,smb",Fuzzers,978,12,726,8,90.75
175.45.176.2,149.171.126.11,80,tcp,http,Exploits,834,10,1308,8,163.5
175.45.176.1,149.171.126.19,80,tcp,http,Exploits,11886,18,5430,10,543
175.45.176.2,149.171.126.12,143,tcp,,Exploits,1554,32,129656,114,1137.333333
175.45.176.2,149.171.126.10,80,tcp,http,Exploits,1756,16,33452,32,1045.375
175.45.176.0,149.171.126.19,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.2,149.171.126.10,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.0,149.171.126.10,23,tcp,,Exploits,786,14,506,10,50.6
175.45.176.1,149.171.126.18,21,tcp,ftp,Exploits,1228,24,1618,22,73.54545455
175.45.176.1,149.171.126.15,445,tcp,"gssapi,smb",Fuzzers,1110,12,752,8,94
175.45.176.2,149.171.126.16,5168,tcp,dce_rpc,Exploits,4016,14,536,10,53.6
175.45.176.2,149.171.126.11,21,tcp,ftp,Exploits,1340,26,1598,22,72.63636364
175.45.176.3,149.171.126.12,14098,tcp,,Shellcode,532,10,256,6,42.66666667
175.45.176.2,149.171.126.17,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.0,149.171.126.15,110,tcp,pop3,Exploits,1024,22,31026,40,775.65
175.45.176.2,149.171.126.14,80,tcp,http,Exploits,918,14,51914,44,1179.863636
175.45.176.3,149.171.126.15,80,tcp,http,Reconnaissance,864,10,256,6,42.66666667
175.45.176.1,149.171.126.15,80,tcp,http,Reconnaissance,946,10,336,8,42
175.45.176.3,149.171.126.15,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.2,149.171.126.11,179,tcp,,Fuzzers,522,10,336,8,42
175.45.176.1,149.171.126.18,80,tcp,http,Exploits,880,10,15708,18,872.6666667
175.45.176.0,149.171.126.16,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.2,149.171.126.16,25,tcp,smtp,Exploits,83178,78,2092,28,74.71428571
175.45.176.1,149.171.126.15,80,tcp,http,DoS,788,10,2526,10,252.6
175.45.176.2,149.171.126.14,139,tcp,"smb,gssapi,ntlm,dce_rpc",DoS,3472,26,3074,24,128.0833333
175.45.176.1,149.171.126.15,179,tcp,,Fuzzers,192,4,96,2,48
175.45.176.2,149.171.126.18,445,tcp,smb,Fuzzers,231250,184,1296,32,40.5
175.45.176.1,149.171.126.13,53,tcp,,Exploits,3684,12,256,6,42.66666667
175.45.176.1,149.171.126.13,21,tcp,ftp,Exploits,1224,24,1646,22,74.81818182
175.45.176.1,149.171.126.14,80,tcp,http,Exploits,780,10,1072,8,134
175.45.176.2,149.171.126.14,80,tcp,http,Fuzzers,68180,60,736,18,40.88888889
175.45.176.0,149.171.126.15,80,tcp,http,Fuzzers,68172,60,576,14,41.14285714
175.45.176.3,149.171.126.14,179,tcp,,Fuzzers,17254,20,336,8,42
175.45.176.2,149.171.126.19,25,tcp,smtp,Generic,30994,38,1904,24,79.33333333
175.45.176.1,149.171.126.18,80,tcp,http,Exploits,1454,26,143428,116,1236.448276
175.45.176.0,149.171.126.17,110,tcp,pop3,Exploits,1476,34,132820,118,1125.59322
175.45.176.1,149.171.126.15,179,tcp,,Fuzzers,570,10,336,8,42
175.45.176.2,149.171.126.16,80,tcp,http,Reconnaissance,950,10,256,6,42.66666667
175.45.176.0,149.171.126.15,443,tcp,ssl,Exploits,740,12,2036,10,203.6
175.45.176.3,149.171.126.14,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.0,149.171.126.19,80,tcp,http,Exploits,878,10,256,6,42.66666667
175.45.176.0,149.171.126.15,21,tcp,ftp,Fuzzers,814,12,670,12,55.83333333
175.45.176.1,149.171.126.15,445,tcp,"gssapi,smb",Fuzzers,3030,12,768,10,76.8
175.45.176.3,149.171.126.10,445,tcp,"gssapi,smb",Fuzzers,1112,12,732,8,91.5
175.45.176.1,149.171.126.10,110,tcp,pop3,Exploits,1132,24,40064,46,870.9565217
175.45.176.0,149.171.126.14,445,tcp,"gssapi,smb",Fuzzers,982,12,892,12,74.33333333
175.45.176.2,149.171.126.16,80,tcp,http,Exploits,880,10,256,6,42.66666667
175.45.176.1,149.171.126.12,46823,tcp,,Exploits,2202,10,256,6,42.66666667
175.45.176.2,149.171.126.13,80,tcp,http,Exploits,1198,10,336,8,42
175.45.176.2,149.171.126.11,80,tcp,http,Generic,804,10,256,6,42.66666667
175.45.176.2,149.171.126.13,28293,tcp,,Exploits,696,10,336,8,42
175.45.176.1,149.171.126.11,25,tcp,smtp,Exploits,3800,24,1760,22,80
175.45.176.1,149.171.126.10,60538,tcp,,DoS,1632,10,336,8,42
175.45.176.2,149.171.126.17,25,tcp,smtp,Exploits,18890,30,1756,22,79.81818182
175.45.176.0,149.171.126.14,912,tcp,,Exploits,946,10,256,6,42.66666667
175.45.176.1,149.171.126.15,179,tcp,,Fuzzers,660,10,336,8,42
175.45.176.3,149.171.126.15,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.3,149.171.126.16,80,tcp,http,Exploits,842,10,256,6,42.66666667
175.45.176.0,149.171.126.11,80,tcp,http,Exploits,790,10,3108,8,388.5
175.45.176.3,149.171.126.19,80,tcp,http,Generic,1180,10,1810,8,226.25
175.45.176.3,149.171.126.12,445,tcp,"smb,gssapi",Fuzzers,1048,12,732,8,91.5
175.45.176.1,149.171.126.17,445,tcp,"gssapi,smb",Fuzzers,1058,12,790,10,79
175.45.176.1,149.171.126.16,8045,tcp,,Exploits,1112,12,608,8,76
175.45.176.2,149.171.126.15,1753,tcp,http,Exploits,5890,12,336,8,42
175.45.176.2,149.171.126.14,1723,tcp,,Fuzzers,2472,10,256,6,42.66666667
175.45.176.3,149.171.126.13,80,tcp,http,Exploits,816,10,1292,10,129.2
175.45.176.3,149.171.126.15,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.3,149.171.126.14,3050,tcp,,Generic,480,10,336,8,42
175.45.176.0,149.171.126.18,80,tcp,http,Exploits,1558,12,9254,14,661
175.45.176.2,149.171.126.19,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.3,149.171.126.14,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.2,149.171.126.15,139,tcp,"ntlm,smb,dce_rpc,gssapi",Exploits,4988,28,3336,26,128.3076923
175.45.176.3,149.171.126.16,80,tcp,http,DoS,794,10,1644,8,205.5
175.45.176.3,149.171.126.19,1723,tcp,,Fuzzers,2472,10,336,8,42
175.45.176.1,149.171.126.13,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.1,149.171.126.10,80,tcp,http,Exploits,900,10,256,6,42.66666667
175.45.176.3,149.171.126.18,1723,tcp,,Fuzzers,2504,10,256,6,42.66666667
175.45.176.1,149.171.126.10,443,tcp,,Exploits,1518,14,2242,10,224.2
175.45.176.3,149.171.126.11,80,tcp,http,Exploits,798,10,3228,8,403.5
175.45.176.3,149.171.126.19,53879,tcp,ftp-data,Exploits,352,8,634,8,79.25
175.45.176.0,149.171.126.12,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.0,149.171.126.13,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.3,149.171.126.17,80,tcp,http,Exploits,856,12,19838,22,901.7272727
175.45.176.0,149.171.126.11,80,tcp,http,Exploits,794,10,2856,10,285.6
175.45.176.3,149.171.126.17,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.3,149.171.126.13,80,tcp,http,Exploits,1226,10,336,8,42
175.45.176.3,149.171.126.12,80,tcp,http,Reconnaissance,866,10,256,6,42.66666667
175.45.176.1,149.171.126.15,179,tcp,,Fuzzers,550,10,256,6,42.66666667
175.45.176.3,149.171.126.14,25,tcp,smtp,Exploits,20632,34,1824,22,82.90909091
175.45.176.0,149.171.126.15,80,tcp,http,Reconnaissance,844,10,256,6,42.66666667
175.45.176.0,149.171.126.10,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.2,149.171.126.11,25,tcp,smtp,DoS,2922,22,1678,20,83.9
175.45.176.2,149.171.126.16,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.0,149.171.126.12,20102,tcp,,DoS,2256,10,256,6,42.66666667
175.45.176.3,149.171.126.17,21,tcp,ftp,Exploits,1180,22,1602,22,72.81818182
175.45.176.1,149.171.126.13,4848,tcp,http,Exploits,1200,10,256,6,42.66666667
175.45.176.0,149.171.126.12,80,tcp,http,Exploits,954,14,41982,38,1104.789474
175.45.176.2,149.171.126.13,110,tcp,pop3,Exploits,954,20,3358,20,167.9
175.45.176.3,149.171.126.11,80,tcp,http,Exploits,768,10,1430,10,143
175.45.176.0,149.171.126.11,8028,tcp,,Exploits,5964,14,800,8,100
175.45.176.1,149.171.126.18,445,tcp,"gssapi,smb",Fuzzers,982,12,810,10,81
175.45.176.0,149.171.126.12,80,tcp,http,DoS,908,10,1686,10,168.6
175.45.176.1,149.171.126.19,25,tcp,smtp,Exploits,31084,40,2052,26,78.92307692
175.45.176.2,149.171.126.15,80,tcp,http,Exploits,1284,10,336,8,42
175.45.176.1,149.171.126.14,25,tcp,smtp,Exploits,391762,316,3434,62,55.38709677
175.45.176.3,149.171.126.18,80,tcp,http,Exploits,828,10,1408,8,176
175.45.176.2,149.171.126.11,25,tcp,smtp,Exploits,2512,20,1594,20,79.7
175.45.176.1,149.171.126.13,179,tcp,,Fuzzers,522,10,336,8,42
175.45.176.1,149.171.126.10,80,tcp,http,Exploits,732,10,5558,10,555.8
175.45.176.0,149.171.126.16,80,tcp,http,Exploits,3580,12,336,8,42
175.45.176.1,149.171.126.16,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.0,149.171.126.18,80,tcp,,Fuzzers,68164,60,576,14,41.14285714
175.45.176.0,149.171.126.11,80,tcp,http,Exploits,800,10,920,8,115
175.45.176.3,149.171.126.13,25,tcp,smtp,Exploits,31096,40,1824,22,82.90909091
175.45.176.1,149.171.126.19,50502,tcp,ftp-data,Exploits,352,8,5508,10,550.8
175.45.176.0,149.171.126.10,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.0,149.171.126.15,25,tcp,smtp,Exploits,186260,160,2648,40,66.2
175.45.176.2,149.171.126.12,7777,tcp,http,Exploits,2496,10,256,6,42.66666667
175.45.176.0,149.171.126.13,21,tcp,ftp,DoS,686,14,916,14,65.42857143
175.45.176.1,149.171.126.11,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.3,149.171.126.10,1111,tcp,,Generic,438,10,256,6,42.66666667
175.45.176.1,149.171.126.12,80,tcp,http,Exploits,970,14,41936,36,1164.888889
175.45.176.1,149.171.126.10,80,tcp,http,Exploits,884,10,336,8,42
175.45.176.2,149.171.126.11,179,tcp,,Fuzzers,644,10,256,6,42.66666667
175.45.176.2,149.171.126.11,80,tcp,http,Exploits,774,10,9162,12,763.5
175.45.176.3,149.171.126.17,143,tcp,,Exploits,2684,60,366330,290,1263.206897
175.45.176.0,149.171.126.15,179,tcp,,Fuzzers,8842,14,336,8,42
175.45.176.2,149.171.126.11,80,tcp,http,DoS,10566,16,256,6,42.66666667
175.45.176.1,149.171.126.18,80,tcp,http,Exploits,818,10,1294,8,161.75
175.45.176.2,149.171.126.15,80,tcp,http,Fuzzers,502,10,256,6,42.66666667
175.45.176.0,149.171.126.13,179,tcp,,Fuzzers,2050,10,336,8,42
175.45.176.0,149.171.126.14,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.2,149.171.126.12,35038,udp,,Shellcode,142,2,0,0,9.22E+18
175.45.176.3,149.171.126.13,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.3,149.171.126.12,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.3,149.171.126.16,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.3,149.171.126.12,39083,udp,,Shellcode,494,2,0,0,9.22E+18
175.45.176.1,149.171.126.13,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.0,149.171.126.17,520,udp,,Fuzzers,104,2,0,0,9.22E+18
175.45.176.0,149.171.126.13,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.2,149.171.126.11,520,udp,,Fuzzers,104,2,0,0,9.22E+18
175.45.176.3,149.171.126.11,514,udp,,Fuzzers,928,2,0,0,9.22E+18
175.45.176.0,149.171.126.11,520,udp,,Fuzzers,104,2,0,0,9.22E+18
175.45.176.2,149.171.126.19,520,udp,,Fuzzers,104,2,0,0,9.22E+18
175.45.176.0,149.171.126.14,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.3,149.171.126.15,520,udp,,Fuzzers,104,2,0,0,9.22E+18
175.45.176.0,149.171.126.18,5600,udp,,Fuzzers,2998,2,0,0,9.22E+18
175.45.176.1,149.171.126.11,514,udp,,Fuzzers,790,2,0,0,9.22E+18
175.45.176.2,149.171.126.13,138,udp,,Exploits,1132,2,0,0,9.22E+18
175.45.176.2,149.171.126.19,514,udp,,Fuzzers,520,2,0,0,9.22E+18
175.45.176.0,149.171.126.15,520,udp,,Fuzzers,104,2,0,0,9.22E+18
175.45.176.3,149.171.126.10,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.0,149.171.126.15,19706,udp,,Shellcode,744,2,0,0,9.22E+18
175.45.176.2,149.171.126.11,520,udp,,Fuzzers,104,2,0,0,9.22E+18
