orig_ip,resp_ip,resp_port,proto,service,label,orig_bytes,orig_packets,resp_bytes,resp_packets,invel_bpp
175.45.176.0,149.171.126.13,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.0,149.171.126.19,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.3,149.171.126.13,514,udp,,Fuzzers,154,2,0,0,9.22E+18
175.45.176.2,149.171.126.12,520,udp,,Fuzzers,104,2,0,0,9.22E+18
175.45.176.3,149.171.126.10,520,udp,,Fuzzers,1064,2,0,0,9.22E+18
175.45.176.0,149.171.126.17,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.1,149.171.126.18,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.3,149.171.126.11,514,udp,,Fuzzers,1776,2,0,0,9.22E+18
175.45.176.0,149.171.126.10,520,udp,,Fuzzers,104,2,0,0,9.22E+18
175.45.176.3,149.171.126.11,514,udp,,Fuzzers,1428,2,0,0,9.22E+18
175.45.176.3,149.171.126.11,520,udp,,Fuzzers,1024,2,0,0,9.22E+18
175.45.176.0,149.171.126.11,53,udp,dns,DoS,116,2,0,0,9.22E+18
175.45.176.1,149.171.126.18,514,udp,,Fuzzers,1914,2,0,0,9.22E+18
175.45.176.3,149.171.126.18,53,udp,dns,Generic,114,2,0,0,9.22E+18
175.45.176.3,149.171.126.15,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.2,149.171.126.17,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.3,149.171.126.18,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.0,149.171.126.10,520,udp,,Fuzzers,104,2,0,0,9.22E+18
175.45.176.3,149.171.126.13,520,udp,,Fuzzers,1064,2,0,0,9.22E+18
175.45.176.0,149.171.126.16,445,tcp,"gssapi,smb",Fuzzers,5142,14,812,10,81.2
175.45.176.3,149.171.126.19,49938,tcp,,Shellcode,540,10,336,8,42
175.45.176.2,149.171.126.12,80,tcp,http,Exploits,944,10,4610,10,461
175.45.176.1,149.171.126.17,80,tcp,http,Reconnaissance,1174,10,336,8,42
175.45.176.1,149.171.126.11,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.0,149.171.126.15,179,tcp,,Fuzzers,8842,14,336,8,42
175.45.176.3,149.171.126.13,80,tcp,http,Generic,1212,10,15256,16,953.5
175.45.176.3,149.171.126.14,445,tcp,"gssapi,smb",Fuzzers,1046,12,832,10,83.2
175.45.176.1,149.171.126.13,80,tcp,http,Fuzzers,51082,46,496,12,41.33333333
175.45.176.2,149.171.126.16,60158,tcp,ftp-data,Exploits,352,8,1844,8,230.5
175.45.176.3,149.171.126.16,80,tcp,http,Exploits,774,10,1080,8,135
175.45.176.1,149.171.126.12,3306,tcp,mysql,Exploits,596,10,634,10,63.4
175.45.176.0,149.171.126.19,80,tcp,http,Exploits,1058,10,1132,8,141.5
175.45.176.1,149.171.126.10,80,tcp,http,Exploits,802,10,5540,10,554
175.45.176.1,149.171.126.15,80,tcp,http,Exploits,1074,10,1142,10,114.2
175.45.176.1,149.171.126.10,80,tcp,http,Generic,1738,12,2134,10,213.4
175.45.176.1,149.171.126.16,80,tcp,http,Exploits,796,10,3182,8,397.75
175.45.176.0,149.171.126.16,5060,tcp,,Exploits,3598,12,256,6,42.66666667
175.45.176.0,149.171.126.18,179,tcp,,Fuzzers,518,10,256,6,42.66666667
175.45.176.3,149.171.126.16,80,tcp,http,Exploits,1882,14,25774,28,920.5
175.45.176.2,149.171.126.14,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.2,149.171.126.12,80,tcp,http,Reconnaissance,848,10,336,8,42
175.45.176.2,149.171.126.12,80,tcp,http,Generic,1112,10,10308,14,736.2857143
175.45.176.2,149.171.126.19,110,tcp,pop3,Exploits,940,20,3560,20,178
175.45.176.3,149.171.126.11,80,tcp,http,Exploits,832,10,256,6,42.66666667
175.45.176.0,149.171.126.12,25,tcp,smtp,Exploits,7008,22,1770,20,88.5
175.45.176.3,149.171.126.15,80,tcp,http,Exploits,790,10,4692,12,391
175.45.176.3,149.171.126.17,179,tcp,,Fuzzers,762,14,624,12,52
175.45.176.3,149.171.126.10,25,tcp,smtp,Exploits,12568,26,1816,20,90.8
175.45.176.0,149.171.126.13,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.3,149.171.126.13,80,tcp,http,Exploits,798,10,1328,8,166
175.45.176.0,149.171.126.10,80,tcp,http,Fuzzers,3642,12,256,6,42.66666667
175.45.176.2,149.171.126.16,179,tcp,,Fuzzers,522,10,256,6,42.66666667
175.45.176.1,149.171.126.10,25,tcp,smtp,Exploits,4428,22,1728,22,78.54545455
175.45.176.3,149.171.126.18,80,tcp,http,Generic,1756,10,1058,10,105.8
175.45.176.0,149.171.126.18,80,tcp,http,Exploits,954,10,1014,8,126.75
175.45.176.2,149.171.126.10,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.0,149.171.126.16,110,tcp,pop3,Exploits,960,20,10416,26,400.6153846
175.45.176.0,149.171.126.10,80,tcp,http,Reconnaissance,874,10,336,8,42
175.45.176.1,149.171.126.11,80,tcp,http,Exploits,1210,10,1418,10,141.8
175.45.176.1,149.171.126.11,80,tcp,http,Exploits,17470,20,336,8,42
175.45.176.3,149.171.126.14,80,tcp,,Fuzzers,68182,60,576,14,41.14285714
175.45.176.1,149.171.126.15,80,tcp,http,Reconnaissance,802,10,256,6,42.66666667
175.45.176.0,149.171.126.10,80,tcp,http,Exploits,570,10,336,8,42
175.45.176.0,149.171.126.11,445,tcp,"gssapi,smb",Fuzzers,1098,12,824,10,82.4
175.45.176.3,149.171.126.10,21,tcp,ftp,Exploits,1232,24,1596,22,72.54545455
175.45.176.1,149.171.126.10,10202,tcp,,Generic,1512,10,386,8,48.25
175.45.176.1,149.171.126.14,179,tcp,,Fuzzers,1408,14,666,12,55.5
175.45.176.3,149.171.126.10,80,tcp,,Fuzzers,68162,60,576,14,41.14285714
175.45.176.0,149.171.126.16,80,tcp,http,Exploits,1042,10,256,6,42.66666667
175.45.176.0,149.171.126.18,80,tcp,http,Exploits,2890,10,336,8,42
175.45.176.1,149.171.126.10,25,tcp,smtp,Exploits,15450,32,1952,22,88.72727273
175.45.176.0,149.171.126.10,80,tcp,http,Exploits,1070,10,336,8,42
175.45.176.3,149.171.126.18,5190,tcp,,Generic,3266,26,15268,32,477.125
175.45.176.3,149.171.126.14,143,tcp,,Exploits,1382,28,23006,42,547.7619048
175.45.176.0,149.171.126.13,38279,tcp,,Shellcode,614,10,256,6,42.66666667
175.45.176.1,149.171.126.19,110,tcp,,Exploits,2820,12,622,10,62.2
175.45.176.0,149.171.126.14,110,tcp,pop3,Exploits,1196,26,36672,44,833.4545455
175.45.176.3,149.171.126.10,53,udp,dns,Exploits,168,2,168,2,84
175.45.176.1,149.171.126.11,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.1,149.171.126.18,80,tcp,http,Exploits,1324,12,2802,10,280.2
175.45.176.0,149.171.126.12,80,tcp,http,DoS,806,10,2606,8,325.75
175.45.176.0,149.171.126.11,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.3,149.171.126.18,80,tcp,http,Exploits,1010,10,1040,8,130
175.45.176.3,149.171.126.11,80,tcp,http,Analysis,810,10,1054,8,131.75
175.45.176.2,149.171.126.13,1100,tcp,,Exploits,12964,18,336,8,42
175.45.176.3,149.171.126.15,80,tcp,http,Exploits,820,10,2594,8,324.25
175.45.176.1,149.171.126.13,18605,tcp,,Backdoors,352,8,512,8,64
175.45.176.0,149.171.126.12,80,tcp,http,DoS,21910,24,416,10,41.6
175.45.176.0,149.171.126.10,80,tcp,http,Exploits,1176,10,336,8,42
175.45.176.0,149.171.126.19,1723,tcp,,Fuzzers,2504,10,256,6,42.66666667
175.45.176.1,149.171.126.12,80,tcp,http,Reconnaissance,932,10,256,6,42.66666667
175.45.176.3,149.171.126.19,80,tcp,http,Exploits,1170,10,256,6,42.66666667
175.45.176.0,149.171.126.15,80,tcp,http,Exploits,890,10,6484,12,540.3333333
175.45.176.3,149.171.126.11,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.3,149.171.126.18,110,tcp,pop3,Exploits,3450,82,564350,446,1265.358744
175.45.176.2,149.171.126.19,80,tcp,http,DoS,904,10,1630,10,163
175.45.176.2,149.171.126.14,110,tcp,pop3,Exploits,1124,24,48492,52,932.5384615
175.45.176.1,149.171.126.19,2140,udp,,Backdoors,60,2,124,2,62
175.45.176.1,149.171.126.11,80,tcp,http,Generic,1114,10,1496,8,187
175.45.176.2,149.171.126.14,445,tcp,"gssapi,smb",Fuzzers,1048,12,716,8,89.5
175.45.176.3,149.171.126.13,179,tcp,,Fuzzers,522,10,336,8,42
175.45.176.0,149.171.126.14,179,tcp,,Fuzzers,546,10,336,8,42
175.45.176.1,149.171.126.10,143,tcp,,Exploits,1004,18,6928,20,346.4
175.45.176.1,149.171.126.19,80,tcp,http,Exploits,1318,12,7052,14,503.7142857
175.45.176.1,149.171.126.19,143,tcp,,Exploits,1086,20,19696,30,656.5333333
175.45.176.2,149.171.126.13,445,tcp,smb,Fuzzers,149778,120,896,22,40.72727273
175.45.176.3,149.171.126.15,179,tcp,,Fuzzers,892,16,544,10,54.4
175.45.176.3,149.171.126.16,80,tcp,http,Exploits,838,12,19910,20,995.5
175.45.176.2,149.171.126.15,80,tcp,http,Exploits,830,10,4564,12,380.3333333
175.45.176.2,149.171.126.12,135,tcp,,Fuzzers,576,10,256,6,42.66666667
175.45.176.1,149.171.126.12,179,tcp,,Fuzzers,1080,14,666,12,55.5
175.45.176.2,149.171.126.10,80,tcp,http,DoS,806,10,1736,8,217
175.45.176.0,149.171.126.13,25,tcp,smtp,Exploits,5034,22,1768,20,88.4
175.45.176.2,149.171.126.17,110,tcp,pop3,Exploits,930,20,3864,22,175.6363636
175.45.176.1,149.171.126.18,445,tcp,"gssapi,smb",Fuzzers,3014,12,720,8,90
175.45.176.1,149.171.126.11,1723,tcp,,Fuzzers,808,10,336,8,42
175.45.176.2,149.171.126.15,25,tcp,smtp,Exploits,214288,180,2530,42,60.23809524
175.45.176.2,149.171.126.12,8300,tcp,,Exploits,1146,10,5670,12,472.5
175.45.176.3,149.171.126.11,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.1,149.171.126.10,1500,tcp,,Generic,1838,12,898,10,89.8
175.45.176.0,149.171.126.12,179,tcp,,Fuzzers,522,10,256,6,42.66666667
175.45.176.1,149.171.126.13,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.0,149.171.126.18,53,tcp,dns,DoS,506,10,694,10,69.4
175.45.176.2,149.171.126.13,135,tcp,,Fuzzers,576,10,256,6,42.66666667
175.45.176.1,149.171.126.14,23,tcp,,Reconnaissance,434,10,502,8,62.75
175.45.176.3,149.171.126.17,1094,tcp,dce_rpc,Exploits,848,12,456,8,57
175.45.176.0,149.171.126.12,179,tcp,,Fuzzers,1102,10,256,6,42.66666667
175.45.176.1,149.171.126.14,3306,tcp,mysql,Exploits,596,10,634,10,63.4
175.45.176.0,149.171.126.13,80,tcp,http,Exploits,812,10,5998,10,599.8
175.45.176.1,149.171.126.10,25,tcp,smtp,Exploits,432556,340,3766,68,55.38235294
175.45.176.3,149.171.126.12,1723,tcp,,Fuzzers,1064,10,256,6,42.66666667
175.45.176.2,149.171.126.12,445,tcp,"gssapi,smb",Fuzzers,996,12,764,10,76.4
175.45.176.0,149.171.126.13,25,tcp,smtp,Exploits,17280,32,1892,20,94.6
175.45.176.2,149.171.126.10,179,tcp,,Fuzzers,522,10,256,6,42.66666667
175.45.176.1,149.171.126.17,25,tcp,smtp,Exploits,10050,26,1746,20,87.3
175.45.176.0,149.171.126.13,25,tcp,smtp,Exploits,10394,28,1756,20,87.8
175.45.176.2,149.171.126.11,21,tcp,ftp,Exploits,1172,22,1640,22,74.54545455
175.45.176.0,149.171.126.11,80,tcp,http,Reconnaissance,930,10,256,6,42.66666667
175.45.176.1,149.171.126.12,80,tcp,http,Fuzzers,554,10,256,6,42.66666667
175.45.176.3,149.171.126.14,179,tcp,,Fuzzers,762,14,544,10,54.4
175.45.176.1,149.171.126.14,80,tcp,http,Generic,1592,26,144736,114,1269.614035
175.45.176.3,149.171.126.18,80,tcp,http,Reconnaissance,766,10,336,8,42
175.45.176.3,149.171.126.18,143,tcp,imap,Generic,2714,14,1234,12,102.8333333
175.45.176.1,149.171.126.16,53,tcp,dns,Reconnaissance,528,10,256,6,42.66666667
175.45.176.0,149.171.126.10,80,tcp,http,Reconnaissance,868,10,256,6,42.66666667
175.45.176.0,149.171.126.13,80,tcp,http,Exploits,882,12,26820,24,1117.5
175.45.176.2,149.171.126.14,179,tcp,,Fuzzers,706,10,256,6,42.66666667
175.45.176.1,149.171.126.11,80,tcp,http,Exploits,946,10,1026,10,102.6
175.45.176.1,149.171.126.18,143,tcp,,Exploits,1886,40,164332,144,1141.194444
175.45.176.2,149.171.126.14,80,tcp,http,Exploits,796,10,1388,8,173.5
175.45.176.0,149.171.126.13,5900,tcp,,DoS,538,12,580,12,48.33333333
175.45.176.3,149.171.126.18,80,tcp,http,Exploits,1084,10,336,8,42
175.45.176.3,149.171.126.17,25,tcp,smtp,Exploits,58482,64,1848,26,71.07692308
175.45.176.2,149.171.126.14,80,tcp,http,DoS,758,10,1240,10,124
175.45.176.0,149.171.126.16,110,tcp,pop3,Exploits,972,20,6868,24,286.1666667
175.45.176.1,149.171.126.13,59577,tcp,ftp-data,Exploits,352,8,668,8,83.5
175.45.176.3,149.171.126.14,135,tcp,,Fuzzers,576,10,256,6,42.66666667
175.45.176.2,149.171.126.14,445,tcp,"gssapi,ntlm,smb",Fuzzers,1596,12,738,8,92.25
175.45.176.3,149.171.126.10,179,tcp,,Fuzzers,1002,10,256,6,42.66666667
175.45.176.2,149.171.126.19,5190,tcp,,Generic,3044,24,13840,26,532.3076923
175.45.176.3,149.171.126.14,5053,tcp,,Generic,970,10,336,8,42
175.45.176.1,149.171.126.17,389,tcp,,Generic,1650,14,22828,24,951.1666667
175.45.176.0,149.171.126.12,1723,tcp,,Fuzzers,744,10,256,6,42.66666667
175.45.176.2,149.171.126.15,80,tcp,http,DoS,804,10,1396,8,174.5
175.45.176.0,149.171.126.11,445,tcp,"gssapi,smb",Fuzzers,966,12,794,10,79.4
175.45.176.0,149.171.126.12,445,tcp,,DoS,728,10,256,6,42.66666667
175.45.176.2,149.171.126.14,179,tcp,,Fuzzers,26968,32,624,12,52
175.45.176.1,149.171.126.15,389,tcp,,Generic,460,10,336,8,42
175.45.176.0,149.171.126.12,80,tcp,http,Reconnaissance,770,10,256,6,42.66666667
175.45.176.1,149.171.126.18,80,tcp,http,Exploits,814,10,256,6,42.66666667
175.45.176.3,149.171.126.11,8080,tcp,http,Exploits,4502,14,336,8,42
175.45.176.2,149.171.126.11,179,tcp,,Fuzzers,898,10,256,6,42.66666667
175.45.176.0,149.171.126.14,25,tcp,smtp,Exploits,20844,34,1846,24,76.91666667
175.45.176.2,149.171.126.12,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.2,149.171.126.14,80,tcp,,Fuzzers,68166,60,656,16,41
175.45.176.0,149.171.126.18,80,tcp,http,Generic,1198,10,3242,8,405.25
175.45.176.0,149.171.126.15,179,tcp,,Fuzzers,472,10,336,8,42
175.45.176.0,149.171.126.19,80,tcp,http,Reconnaissance,886,10,256,6,42.66666667
175.45.176.3,149.171.126.15,80,tcp,http,Exploits,1070,10,336,8,42
175.45.176.1,149.171.126.19,143,tcp,,Exploits,988,18,4226,20,211.3
175.45.176.0,149.171.126.12,179,tcp,,Fuzzers,706,10,256,6,42.66666667
175.45.176.0,149.171.126.10,110,tcp,pop3,Exploits,1032,22,11934,28,426.2142857
175.45.176.2,149.171.126.11,179,tcp,,Fuzzers,514,10,256,6,42.66666667
175.45.176.2,149.171.126.13,1723,tcp,,Fuzzers,1896,10,256,6,42.66666667
175.45.176.3,149.171.126.19,2103,tcp,dce_rpc,Exploits,1448,12,456,8,57
175.45.176.0,149.171.126.19,135,tcp,,Fuzzers,1600,10,336,8,42
175.45.176.3,149.171.126.13,25,tcp,smtp,Exploits,2766,22,1628,20,81.4
175.45.176.0,149.171.126.18,445,tcp,"gssapi,smb",Fuzzers,1098,12,814,10,81.4
175.45.176.0,149.171.126.18,143,tcp,,Exploits,1230,24,71948,72,999.2777778
175.45.176.0,149.171.126.11,1723,tcp,,Fuzzers,744,10,256,6,42.66666667
175.45.176.2,149.171.126.16,179,tcp,,Fuzzers,136044,118,1184,26,45.53846154
175.45.176.2,149.171.126.11,25,tcp,smtp,Generic,8110,24,1658,20,82.9
175.45.176.3,149.171.126.19,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.3,149.171.126.18,445,tcp,,Fuzzers,578,10,336,8,42
175.45.176.2,149.171.126.11,80,tcp,http,Exploits,1030,10,256,6,42.66666667
175.45.176.0,149.171.126.18,80,tcp,http,Exploits,840,10,2590,10,259
175.45.176.3,149.171.126.19,445,tcp,gssapi,Fuzzers,1120,12,696,8,87
175.45.176.1,149.171.126.14,80,tcp,http,Exploits,1016,12,994,8,124.25
175.45.176.1,149.171.126.15,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.0,149.171.126.19,1723,tcp,,Fuzzers,2504,10,256,6,42.66666667
175.45.176.0,149.171.126.11,6988,tcp,,Exploits,2144,10,256,6,42.66666667
175.45.176.0,149.171.126.17,25,tcp,smtp,Exploits,41058,48,1872,24,78
175.45.176.0,149.171.126.12,445,tcp,"gssapi,ntlm,smb",DoS,2068,16,1734,12,144.5
175.45.176.2,149.171.126.16,17417,tcp,,Shellcode,708,10,256,6,42.66666667
175.45.176.1,149.171.126.18,25,tcp,smtp,Exploits,93934,90,2036,30,67.86666667
175.45.176.1,149.171.126.14,111,tcp,,Reconnaissance,552,10,336,8,42
175.45.176.2,149.171.126.13,3306,tcp,mysql,Exploits,596,10,634,10,63.4
175.45.176.3,149.171.126.18,110,tcp,pop3,Exploits,1172,26,63248,64,988.25
175.45.176.0,149.171.126.14,143,tcp,,Exploits,1094,20,31366,38,825.4210526
175.45.176.0,149.171.126.14,110,tcp,pop3,Exploits,1096,24,41018,48,854.5416667
175.45.176.1,149.171.126.18,445,tcp,"gssapi,smb",Fuzzers,1094,12,800,10,80
175.45.176.2,149.171.126.14,80,tcp,http,Exploits,896,12,28200,26,1084.615385
175.45.176.2,149.171.126.12,69,udp,,Exploits,1104,2,0,0,9.22E+18
175.45.176.0,149.171.126.13,5600,udp,,Fuzzers,2976,2,0,0,9.22E+18
175.45.176.0,149.171.126.13,520,udp,,Fuzzers,1064,2,0,0,9.22E+18
175.45.176.2,149.171.126.12,520,udp,,Fuzzers,104,2,0,0,9.22E+18
175.45.176.3,149.171.126.13,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.2,149.171.126.12,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.1,149.171.126.16,520,udp,,Fuzzers,424,2,0,0,9.22E+18
175.45.176.3,149.171.126.16,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.1,149.171.126.17,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.2,149.171.126.19,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.2,149.171.126.16,520,udp,,Fuzzers,1064,2,0,0,9.22E+18
175.45.176.0,149.171.126.13,69,udp,,Generic,2122,2,0,0,9.22E+18
175.45.176.3,149.171.126.10,44970,udp,,Shellcode,690,2,0,0,9.22E+18
175.45.176.3,149.171.126.11,514,udp,,Fuzzers,968,2,0,0,9.22E+18
175.45.176.1,149.171.126.17,520,udp,,Fuzzers,1064,2,0,0,9.22E+18
175.45.176.2,149.171.126.18,5060,udp,,Generic,1518,2,0,0,9.22E+18
175.45.176.1,149.171.126.18,514,udp,,Fuzzers,558,2,0,0,9.22E+18
175.45.176.0,149.171.126.13,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.0,149.171.126.18,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.1,149.171.126.12,5060,udp,,Generic,1182,2,0,0,9.22E+18
175.45.176.2,149.171.126.13,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.0,149.171.126.19,5060,udp,,Generic,1326,2,0,0,9.22E+18
175.45.176.2,149.171.126.16,514,udp,,Fuzzers,982,2,0,0,9.22E+18
175.45.176.1,149.171.126.14,514,udp,,Fuzzers,146,2,0,0,9.22E+18
175.45.176.3,149.171.126.16,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.0,149.171.126.19,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.1,149.171.126.14,88,udp,krb,DoS,612,2,0,0,9.22E+18
175.45.176.2,149.171.126.19,514,udp,,Fuzzers,1890,2,0,0,9.22E+18
175.45.176.3,149.171.126.16,53,udp,dns,Generic,118,2,0,0,9.22E+18
175.45.176.0,149.171.126.15,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.3,149.171.126.15,520,udp,,Fuzzers,104,2,0,0,9.22E+18
175.45.176.0,149.171.126.15,520,udp,,Fuzzers,104,2,0,0,9.22E+18
175.45.176.2,149.171.126.14,514,udp,,Fuzzers,1084,2,0,0,9.22E+18
175.45.176.0,149.171.126.14,514,udp,,Fuzzers,2054,2,0,0,9.22E+18
175.45.176.2,149.171.126.16,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.3,149.171.126.14,514,udp,,Fuzzers,1780,2,0,0,9.22E+18
175.45.176.3,149.171.126.13,161,udp,,DoS,422,2,0,0,9.22E+18
175.45.176.1,149.171.126.18,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.3,149.171.126.18,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.3,149.171.126.11,520,udp,,Fuzzers,64,2,0,0,9.22E+18
175.45.176.2,149.171.126.19,514,udp,,Fuzzers,172,2,0,0,9.22E+18
175.45.176.2,149.171.126.16,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
175.45.176.1,149.171.126.18,520,udp,,Fuzzers,104,2,0,0,9.22E+18
175.45.176.3,149.171.126.19,16898,udp,,Shellcode,740,2,0,0,9.22E+18
175.45.176.2,149.171.126.18,111,udp,,Reconnaissance,168,2,0,0,9.22E+18
